time,gain
165.754,66.81
165.855,64.38
165.955,64.38
166.056,65.14
166.158,59.08
166.260,58.53
166.363,65.98
166.463,65.98
166.565,55.27
166.668,49.38
166.770,67.05
166.870,67.05
166.972,56.97
167.074,56.97
167.176,57.28
167.279,65.56
167.380,65.56
167.483,49.76
167.585,49.76
167.685,68.50
167.786,58.22
167.888,57.72
167.990,65.46
168.093,63.71
168.193,63.71
168.295,67.26
168.398,51.34
168.499,67.13
168.600,67.13
168.702,57.42
168.803,49.46
168.905,58.42
169.008,48.71
169.110,68.09
169.211,68.09
169.313,58.46
169.415,57.26
169.517,66.07
169.619,66.07
169.722,49.56
169.823,67.04
169.924,64.61
170.026,64.61
170.128,59.13
170.231,65.85
170.333,67.64
170.433,67.31
170.534,67.31
170.635,58.80
170.737,57.88
170.838,66.07
170.941,65.70
171.041,65.70
171.143,60.10
171.246,51.35
171.348,68.25
171.448,68.25
171.550,60.84
171.652,58.73
171.754,63.17
171.857,69.67
171.958,69.67
172.061,53.26
172.163,71.79
172.263,71.79
172.365,63.51
172.467,61.85
172.570,70.02
172.670,70.02
172.772,63.39
172.874,61.45
172.976,60.83
173.079,55.29
173.181,55.29
173.281,72.33
173.383,61.18
173.486,53.73
173.588,70.65
173.688,70.65
173.790,60.09
173.893,60.71
173.994,70.20
174.095,70.20
174.197,59.74
174.300,53.04
174.401,70.04
174.502,70.04
174.604,60.45
174.707,52.83
174.808,52.83
174.909,69.73
175.011,59.55
175.113,57.38
175.216,70.20
175.317,70.20
175.418,62.07
175.521,60.27
175.622,60.90
175.723,61.06
175.825,60.40
175.927,62.58
176.030,68.82
176.131,67.55
176.232,67.55
176.333,61.07
176.435,63.21
176.538,68.88
176.639,68.88
176.740,60.70
176.843,69.36
176.945,69.36
177.048,53.19
